filename,predicted_class,confidence
-------------------,,
001.jpg,Drawstring_Denim_Joggers,81.53%
002.jpg,Drawstring_Denim_Joggers,18.17%
003.jpg,Botanical_Print_V-Neck_Romper,15.62%
004.jpg,Stripe-Pocket_Tank,18.39%
005.jpg,Chic_Sweater_Crop_Top,7.31%
006.jpg,Crew_Neck_Sweater,6.43%
download_1.jpg,Fitted_V-Neck_Cardigan,12.83%
download_2.jpg,Chiffon_and_Floral_Dress,31.7%
download_3.jpg,Pleated_Front_Blouse,12.32%
download_4.jpg,Scoop_Neck_Tee,33.97%
download.jpg,Belted_Wrap_Coat,21.02%
images_1.jpg,Fitted_V-Neck_Cardigan,12.47%
images_2.jpg,Boxy_Buttoned_Blazer,23.94%
images_3.jpg,Dropped-Collar_Blazer,15.78%
images_4.jpg,Chiffon-Paneled_Cutout_Top,14.59%
images_5.jpg,Wide-Leg_Jeans,10.92%
images_6.jpg,Embroidered_Gauze_Blouse,9.23%
images_7.jpg,Dropped_Lapel_Chiffon-Sleeved_Blazer,45.29%
images.jpg,Coated_Clean_Wash_-_Skinny_Jeans,5.22%
-------------------,,
001.jpg,Tees_Tanks,86.25%
002.jpg,Pants,53.88%
003.jpg,Tees_Tanks,99.83%
004.jpg,Tees_Tanks,97.71%
005.jpg,Tees_Tanks,98.3%
006.jpg,Tees_Tanks,99.99%
download_1.jpg,Blouses_Shirts,95.57%
download_2.jpg,Blouses_Shirts,39.35%
download_3.jpg,Blouses_Shirts,50.54%
download_4.jpg,Tees_Tanks,85.08%
download.jpg,Blouses_Shirts,89.13%
images_1.jpg,Tees_Tanks,26.51%
images_2.jpg,Blouses_Shirts,64.91%
images_3.jpg,Tees_Tanks,88.41%
images_4.jpg,Tees_Tanks,94.43%
images_5.jpg,Tees_Tanks,74.63%
images_6.jpg,Pants,50.13%
images_7.jpg,Jackets_Vests,46.18%
images.jpg,Cardigans,83.12%
-------------------,,
001.jpg,longsleeve,29.91%
002.jpg,longsleeve,46.23%
003.jpg,sweatshirt-female,55.57%
004.jpg,shirt,99.21%
005.jpg,sweatshirt-female,28.01%
006.jpg,shirt,99.95%
download_1.jpg,longsleeve,38.5%
download_2.jpg,sweatshirt-female,73.58%
download_3.jpg,sweatshirt-female,58.74%
download_4.jpg,shirt,62.8%
download.jpg,sweatshirt-female,51.41%
images_1.jpg,longsleeve,45.64%
images_2.jpg,sweatshirt-female,48.71%
images_3.jpg,sweatshirt-female,39.25%
images_4.jpg,shirt,74.39%
images_5.jpg,sweatshirt-female,46.12%
images_6.jpg,sweatshirt-female,33.59%
images_7.jpg,sweatshirt-female,81.17%
images.jpg,sweatshirt-female,40.28%
